3133	30578	17731	21359	4163	31025	8147	2204	30055	16897	18934	13504	18582	15334	4906	176	2395	14868	19564	22986	3760	6763	29608	16276	11796	
8254	13173	5280	22749	27736	2815	30387	9168	13889	12868	25125	27887	10941	3716	9355	5010	5014	19186	25236	30393	11419	27056	13617	11681	18921	
24826	8697	11925	13161	6306	29387	22535	22938	23484	12469	4063	18321	4762	17940	27923	30270	22779	3069	8056	25840	17535	18140	2520	6939	28510	
22107	16964	30554	7002	7302	27819	28592	242	24620	9132	10003	7897	11912	25513	31787	7590	32	11293	30039	7117	9454	19247	11761	30158	15294	
1927	10451	24236	14551	7264	11289	23713	16349	15326	2601	271	21750	2978	31729	23227	10540	20381	28784	13622	1555	14113	30072	20636	7339	62	
7602	20096	15239	25931	2018	10534	12335	2243	27500	7667	22468	21331	19992	7203	8930	30768	18194	3002	4298	5038	29493	189	26049	6159	391	
11937	8371	31896	26377	12292	29724	25323	23722	30363	17961	9872	25242	30572	31770	2773	5573	26429	5354	31448	15518	6988	22322	4066	1052	25152	
5707	20982	3586	26976	21170	26282	13412	515	14769	8758	9831	23367	18492	11979	16968	1030	5402	15910	20640	18694	1605	31076	1254	17264	30098	
8984	26421	11140	2196	8091	2895	17290	16318	22435	14563	28428	201	10519	26891	19010	8277	23074	15641	21966	11987	17031	21139	2730	3234	7988	
6268	27230	2424	17433	2517	24438	4868	8250	29028	563	14034	18435	6836	5505	31598	31196	5213	20521	21708	20734	26501	17992	14311	6789	26791	
1792	4521	198	1428	17005	9483	226	13495	3034	5245	24220	27036	3125	6792	2663	12980	14529	13746	11715	25682	25099	19362	20938	29946	12063	
1924	21510	28379	22779	30639	7558	6810	14916	11909	20529	18257	1848	27291	24154	21464	16868	2587	16532	23875	16023	19814	15815	13995	19606	11517	
31107	3634	22289	18081	15509	25409	4694	9657	11224	12820	2373	27381	24910	30841	7940	5937	7023	30676	22772	155	30401	22631	1251	8473	26025	
4560	3971	229	23169	15571	7962	6266	22506	12890	18044	5812	23396	7098	25655	4147	22044	22584	525	12544	10244	23500	18599	12659	20777	27429	
23431	4692	19778	22764	12607	25664	19844	10317	15328	7758	17598	14516	30134	18419	31137	24276	9778	31267	4959	3822	29480	31673	21625	31824	4667	
24	30673	21020	11925	14100	25607	26954	22235	28940	10498	8176	1887	12888	31693	13761	9368	8937	9381	20948	31184	24366	4944	5544	4125	17206	
3504	24932	29074	28949	11415	11619	11446	5768	6877	7407	11317	13788	19120	11853	14038	30219	5420	11259	11181	15913	30763	17205	20114	8190	26207	
25533	14546	22005	23966	19676	16932	22581	14204	27556	30174	19725	26655	28281	26728	22677	8015	12752	241	3986	716	27189	2914	4507	24806	12179	
9872	3706	20039	19888	25270	15061	14867	246	9250	30734	5427	28282	7726	13159	16878	14903	31346	16490	5305	13978	56	12936	22352	14916	20528	
31232	517	16651	2150	18434	8024	4418	25712	275	3529	17978	11756	11446	5098	25608	4394	25921	31416	22665	10789	25365	8747	3492	23992	20467	
17420	28879	21262	10152	22791	5077	8539	491	21505	19158	1481	12681	10156	27535	13750	15296	19032	4571	8476	17128	11276	3450	14672	4440	21205	
23826	4080	2439	4446	23155	25110	21618	3009	31775	25554	20286	412	20490	24536	31775	31849	5022	628	31352	5383	3330	20168	19012	7068	2460	
20782	24244	415	9685	14846	17433	26161	16924	7543	23813	3245	18733	11766	31405	1407	11155	22892	21650	26169	13419	23312	9057	1508	7020	5457	
25367	18067	30756	18447	104	7487	31364	30474	30050	19406	3231	5275	6478	373	16815	17570	10199	21824	13913	19391	17262	20207	17970	452	30444	
29188	14977	18027	31353	537	22087	2885	16301	24440	25468	7667	2294	28390	9628	28569	4154	6080	21858	11919	189	30024	2515	7001	18500	28736	
12927	10713	891	2489	1796	17091	2452	18470	4051	14674	23345	31412	11319	18745	30852	18142	14739	12509	25268	13371	16363	15297	19587	10907	18341	
20801	15919	5715	15505	23428	12437	9941	552	6828	25500	23428	7441	14415	29649	21190	5610	12075	29519	3930	31044	23317	2530	10220	6383	17715	
24684	5350	29305	107	23431	4234	24305	10779	26987	15678	28656	25355	26387	1574	7643	21664	24731	28152	11106	5714	12525	16396	25164	1887	17564	
22451	3447	28865	1040	29130	21530	862	10468	15503	23118	1664	652	6579	19149	19076	28219	18096	11769	13270	1539	24412	12832	29213	19263	28350	
18686	14258	20526	545	16003	1367	9440	29288	11479	24102	2902	22433	29084	30663	14053	23261	2163	15078	6875	23102	28353	10212	3173	4945	29875	
29645	15280	18334	8063	29067	18511	3966	237	7001	29917	20269	10263	20602	15843	544	3948	6954	22523	20633	11259	4821	22838	9080	495	11911	
4540	10836	25173	7076	22450	1994	13862	27865	19041	6165	31361	13650	20628	1503	21048	25645	22081	8535	20622	29743	3436	11652	24895	17334	13897	
6105	29121	10479	12961	19977	16330	5705	26742	9757	28946	25386	14314	3267	22618	3296	2141	28137	2989	986	12502	2954	12262	22808	16292	14024	
7538	24544	25925	7996	16983	6067	1670	11402	25973	29311	14828	5688	12044	19222	13395	11712	6783	8159	26837	3811	13656	26059	24557	10817	20363	
1931	2524	24103	255	25857	4172	4520	10314	26356	27444	1519	18109	31495	15611	20947	23968	3052	14816	15276	12478	18901	7833	25957	4645	22315	
31290	466	6951	11651	20313	29253	30372	20174	20592	16221	8332	5839	15234	30750	16031	16595	6402	5189	30327	30108	25072	3805	25801	30110	20805	
526	6632	13166	25745	13622	16266	29303	20451	20795	19407	15855	26857	12063	25983	19465	19800	29908	23955	8556	18574	29778	25080	2277	15479	232	
19855	13144	4525	11983	14712	5117	29411	12549	13200	19656	22403	18776	15928	16169	8598	448	88	5366	21221	3572	13477	21926	7517	18485	31519	
23487	21176	21613	18397	16017	30554	1661	15372	1061	31865	16594	20022	12145	25985	5178	15040	460	23735	4598	23991	28331	31516	1040	22988	21634	
18324	750	12444	9739	12615	1832	12341	16560	2376	10903	22998	17730	16245	25519	9719	23530	26270	6158	18825	29794	17385	31572	24703	22116	28020	
17206	8589	5731	15421	25038	559	17018	5439	14901	23022	23458	19934	852	10207	28455	12165	19703	13676	25693	24206	23331	25431	21135	10338	19370	
1532	29496	31969	14844	18902	1141	5892	21824	16708	12219	6336	7332	652	18629	7726	13809	25890	30929	3050	4706	292	10764	7353	21942	11302	
18251	29294	13188	16436	9211	11790	14031	4628	8283	21298	10202	4043	24041	31405	1085	10340	6169	6255	15673	24812	30029	22697	12361	15041	25602	
22578	3577	20237	22599	15402	8955	17293	115	27869	14200	31895	12312	30697	30884	12379	21555	23972	8341	16233	23462	19896	20565	30323	4327	5904	
20534	7508	31225	20216	10853	30546	26524	29567	21442	6304	1217	3360	22255	13607	31296	5026	13735	19591	31437	6717	29778	22360	19241	1790	982	
22965	6805	22893	174	506	16268	17516	26178	8910	11441	8034	26990	27485	12807	29337	17765	22759	24160	8933	22458	28287	5400	135	187	22540	
11266	15696	20736	12691	9635	3594	13636	21433	23454	31507	5236	18819	11632	9291	5126	21345	1885	31792	30348	7019	21930	15944	18569	489	14349	
9408	20355	4378	2402	8530	28505	15150	3999	7532	31191	7573	26634	1422	7304	5756	938	9203	24779	4500	18427	3701	29225	1301	10214	11179	
7910	16387	18671	4948	18134	28080	2225	19960	11378	29314	30343	14284	23595	1526	5517	2775	7679	11749	31431	21587	9545	517	7071	22870	29405	
18101	24725	11953	7508	498	20530	2072	29605	17837	26173	644	11766	31809	27442	28118	8369	7230	24560	22973	9689	15467	20914	27097	12447	10507	
10816	13601	16176	24160	20583	13442	7890	3182	11430	1224	13871	2049	26154	705	18928	19697	27645	28833	28558	30117	7802	26530	8805	19414	11524	
28909	12043	22165	31735	12988	26847	2448	9951	14015	24037	31121	29416	25280	31953	14919	17814	25731	24929	18761	29622	5360	15088	10840	31893	5747	
329	6372	1391	12964	27577	29394	10538	15139	24168	16509	28740	29126	16872	250	1291	15351	30991	2465	30732	9559	26882	23497	10445	30120	18323	
27602	9919	24041	9165	26217	7790	194	23756	6407	9979	23075	31443	14011	972	18985	7832	23082	11906	18241	31458	26836	15659	31631	3158	15257	
30905	20881	910	12411	14260	13311	5484	2469	20779	1270	9646	15789	15344	4182	705	7446	11781	104	4571	28953	20561	965	24132	30628	23191	
26483	5877	24740	11177	80	5988	12416	12761	20660	12445	11237	14257	28498	31637	12489	26852	18527	9659	8362	9091	31223	27601	16407	26996	20412	
14074	12146	1569	8640	4116	24820	15469	6821	23879	12273	4332	10498	7646	93	1107	8201	6230	30096	21037	19303	11957	25414	2000	31340	19742	
13290	1936	18028	9889	4372	19506	6245	13399	13136	164	12769	10927	21025	16363	15646	22787	21830	4444	10349	10095	11067	29967	20696	9954	26883	
5265	16391	26485	5925	27609	357	2300	20469	380	21118	14811	4884	27942	12971	6172	29242	577	5618	10430	31539	29944	16168	22863	808	13665	
1368	16317	14112	11509	2153	3177	5574	28739	6394	25213	13933	30438	22417	2688	337	692	20213	13095	15648	1848	3544	13422	5561	9571	953	
2280	51	3966	9481	29011	8225	26979	6797	30320	4628	30957	3	15634	16226	15021	30216	24692	7974	11998	2873	18127	2184	29339	16537	9260	
31295	31056	11571	8055	31572	31343	1280	19926	31016	26468	1802	30777	18104	201	5842	24369	8480	18911	1263	28933	23902	11573	19193	9731	9049	
15787	16037	30484	23074	4252	49	8851	10617	18006	10243	13151	13459	27086	30605	302	29210	30866	4467	2342	17782	9982	31984	4520	15691	13491	
30838	9323	6978	25925	24468	31697	2317	28980	10269	6261	7845	798	14983	18435	7638	5426	10641	3662	1790	17128	3368	9372	27410	25327	1164	
836	7905	102	9135	10620	13213	29265	20446	5996	22679	25668	20386	11911	2634	15201	4585	27674	12955	21641	28769	12837	7775	12493	28965	4715	
27678	14629	19355	20421	22550	27237	13468	2491	2435	109	13782	18005	17694	24481	5231	20015	10468	3994	2795	3788	21784	12826	23120	30508	9867	
29508	30344	673	26139	2061	20998	26078	4474	25582	3245	4689	8497	30427	2541	947	28644	1913	12847	3037	9943	139	25459	4317	21425	12462	
21815	29001	2944	3911	29595	723	16126	12729	30148	24350	9235	11739	13182	29392	22682	16041	292	745	8808	5178	197	7251	28810	24562	27520	
8633	463	28920	28208	27549	21639	29930	17998	11941	17289	12496	25619	7222	29819	17999	27356	28996	31565	22816	4307	26473	22279	10432	8652	15412	
11205	29288	10605	17091	24063	12095	2194	13204	29454	719	31215	11928	23276	28085	18936	9097	1852	6301	17917	5246	29578	19310	9882	26301	723	
25794	31054	13776	22088	26009	19818	23771	335	25934	10285	10796	16075	458	1069	28948	2973	8183	24568	28149	19051	4215	8188	12445	21663	27799	
18340	210	7347	16254	19908	28974	17837	20395	4151	5166	21477	7326	10951	1925	23310	25812	13644	18870	19828	18425	11544	3553	20611	22874	3475	
477	14985	13977	23587	14984	7613	30372	11087	14939	1151	1255	22819	17986	17121	15553	3286	31914	359	22837	14250	25307	25867	3299	7444	23688	
30852	22070	9757	16804	15048	25566	1032	1656	30416	7553	26165	10739	18587	9389	18245	24129	29557	25106	5503	8095	28025	29422	14962	11629	17493	
2760	17884	6532	16205	7521	16331	25035	25219	25832	26114	18437	14197	6253	22686	23533	454	26264	31226	27525	12099	2203	1487	19883	26142	357	
9120	15085	11388	23832	30805	10398	13879	1214	31526	23081	219	31288	4538	7334	25079	4214	14224	24747	10129	29678	13471	9829	1526	5958	10041	
28647	8124	22612	25909	11713	3328	29001	30797	22997	23283	2601	14789	13414	9366	382	20814	22386	10433	11086	6953	5186	362	22858	14735	20287	
24612	5960	21841	19975	29670	6388	20924	11200	23566	28098	30655	26541	19621	9255	23632	16894	18405	11528	1547	23277	4344	4979	5660	18438	15363	
23693	30816	5062	610	9163	24263	23400	10807	18277	3069	507	25630	14600	12617	6073	6722	18124	25525	10388	15765	28773	27759	15634	13914	7325	
30831	27226	12520	17154	27482	26254	10154	24027	22950	10843	20075	14433	28160	20687	17104	27948	15850	10603	9766	10476	20905	12410	1118	1369	25438	
24993	11350	4205	6515	6326	23899	21456	16440	29909	28139	28820	18126	29105	20415	8994	837	11049	5385	17268	513	539	23290	5509	25698	381	
15751	261	4772	30378	14445	28499	17667	18425	6514	8869	10275	9876	26606	29065	8368	20616	25995	25489	29249	11288	3145	17481	19843	11607	11717	
21868	2451	14838	6074	29016	3243	601	25032	12736	10241	28401	18548	28321	27372	21703	14705	10615	12617	15444	29982	14512	28957	6041	26959	18273	
2940	23659	10576	55	9385	3086	10023	25266	18302	22789	4634	21901	22542	24361	368	8577	6538	8697	14973	4395	19297	17713	29913	2890	8619	
13214	6128	4141	7368	10288	446	11116	1092	19793	26333	11735	2302	26229	17336	17324	21130	14322	22305	15117	31699	8467	13067	3760	17157	7271	
2191	2265	28842	6751	26676	4741	14867	27160	22382	744	8953	9334	24420	794	8804	19826	30966	23054	3788	8117	31231	13507	5502	13925	26583	
16062	16706	2367	21277	7863	21563	28390	8371	11155	30990	6522	25609	28050	3911	16749	11935	16330	5880	29330	30917	9684	673	12151	1958	10693	
24153	24309	29828	22111	20260	14341	14661	8585	1443	8149	26159	23293	20724	11804	25840	29505	5846	19370	27873	11992	2575	8003	3211	6585	8204	
15533	27755	20224	2504	18952	12018	26852	13295	3934	4560	11497	4674	9339	13426	18518	14909	12543	10185	12522	4343	29361	11086	202	4171	277	
15171	19647	26421	27971	21563	1950	31102	28911	4060	7688	668	30668	483	1875	24532	24600	25706	8391	17825	26478	13927	15374	25689	19683	1908	
29158	16398	22862	15829	3353	16306	16871	15287	8623	14207	6420	23734	9314	29334	16767	27810	5714	742	5996	31619	6394	18000	17482	13018	354	
9225	28807	4138	10647	7487	18345	10423	21337	24063	667	23182	1811	4950	27716	3781	27664	24503	5214	28932	12011	28316	9350	16453	8008	27504	
2959	7383	21953	24493	29468	30633	30244	15426	13166	1733	25051	4663	14714	25371	28331	16019	4927	13184	30114	3454	5718	2294	20042	6307	21707	
20526	2595	25816	21547	31819	1104	769	15070	20201	6545	14385	26551	24926	7281	28947	10186	21311	22977	1161	381	16935	16708	2450	13283	28339	
1708	17521	7493	13009	20165	28428	21505	11579	15601	24722	20119	17982	29908	22624	4097	29120	25680	28710	24899	21121	27060	31045	18756	8865	10800	
18812	14044	1379	11405	15044	4398	9776	3098	25208	8760	18655	22506	17337	4008	12083	29244	273	22001	30629	1083	20822	31135	22884	23016	15314	
25319	24987	14932	24480	6019	5618	4114	19033	18109	8279	30188	8689	23497	26622	31701	9691	2647	15270	14367	19316	2409	28959	30958	31134	28770	
7689	10733	10155	27232	19934	16959	25470	13260	22835	20153	748	5680	16954	27726	1128	22088	14988	18122	25312	18523	13861	28612	24802	458	12208	
8653	3843	18156	518	17390	4481	26642	31473	16722	26919	22766	2869	2367	17265	24346	14289	19275	5617	19698	12418	17356	2289	20902	12169	11408	
30042	3981	1710	9678	31189	27836	132	11101	27439	20952	25840	27172	9218	19240	997	2514	30610	16366	16753	16079	19445	13304	12285	14450	8055	
18290	24017	16244	59	26878	3798	6308	9511	28167	17312	732	27387	1361	12715	20277	4288	14293	4325	9848	8297	27597	25197	9941	2227	7691	
5275	5846	336	17806	10304	662	31301	5463	15151	11310	6801	4217	7164	24688	4623	9328	19203	984	17053	15795	3244	27583	1150	2701	28910	
22482	2557	24616	29714	8131	9811	30187	7354	26942	31691	27397	15137	31263	21796	19018	11684	31458	11831	63	20098	15706	12250	30576	28384	23462	
8963	20234	784	17250	7985	24485	25618	282	30727	610	19035	24580	11834	20022	26070	12782	26542	16261	14121	21365	13020	242	3641	16504	6519	
13431	20976	19660	17999	12209	30014	21809	17013	13949	15709	31877	3488	20680	15706	18744	5583	28834	10961	14080	21040	12693	28664	4302	1345	8757	
7902	9984	27189	19449	10741	13784	20889	27977	1487	4141	28983	6616	6181	25184	27451	13620	6173	8594	20628	31644	17356	31508	8861	3345	3834	
22559	6141	11951	12070	18886	10444	13886	10442	28968	9719	21509	16865	14314	24549	11998	164	27877	8282	1680	1437	6427	31644	20568	9175	8432	
15573	457	12915	1431	29113	214	9313	23242	22888	22574	2922	17598	14998	25288	16245	4694	25833	14782	2819	18327	24994	16734	253	11356	6016	
19071	24495	13130	26081	20753	9492	19719	31531	2296	14420	31655	27242	11547	19595	14951	17467	17591	24780	3486	14056	21242	358	20208	31188	9421	
11877	2501	2074	12529	2908	31737	28273	15949	15458	3798	12371	17542	5211	23615	2142	15057	30841	5165	2042	18693	7426	22112	23100	3829	594	
21582	11786	30204	16677	20320	2944	16601	18703	18269	6291	19901	19532	27942	4340	16035	9663	11685	30007	31712	7732	26880	13621	17659	2537	10770	
22959	17342	24397	29211	28980	21901	11015	27830	17476	502	1338	8204	5301	15755	27655	27976	27734	11245	10068	30027	16083	11305	6604	13728	25304	
3142	8999	29106	9849	22815	30636	15420	722	21358	4340	13570	13034	15146	7152	20159	12766	25875	2094	12638	25659	20107	7255	3180	28843	9127	
13309	28110	3028	27526	2707	28847	15229	20193	14269	22717	21746	11492	16587	28053	15018	29244	25471	10875	7464	26226	278	5711	17183	25463	14471	
22460	7385	11136	21255	22963	9945	20755	15821	5144	24512	25954	24092	19643	21869	24793	9341	25737	3432	31219	22605	1284	19585	24145	15479	16880	
436	525	29059	847	22608	31052	14544	19344	13657	4114	28	11780	9258	5211	17486	2449	30302	1639	28269	23466	6897	9045	26096	16254	28835	
242	9530	28016	6045	6613	13668	20168	1623	15524	2620	31144	26041	27065	24462	10561	30849	15338	31651	1606	4580	4516	31496	21409	24440	16187	
2448	21350	2641	15229	11420	30725	29546	31373	666	13763	3911	27375	7116	2155	9433	18655	20555	320	29602	15335	14155	28983	1306	29360	9120	
867	11600	12569	18818	23473	467	1158	29069	3541	13781	4730	23819	132	24199	13673	16246	4324	15047	23495	28985	2625	11010	23909	16311	17921	
7763	15101	397	2010	19947	31756	15901	27202	18358	7903	19268	28455	3132	20209	23658	2273	17349	21876	4037	12133	20160	30766	7893	21947	13669	
14982	27442	21426	15002	13535	18568	6098	5651	30244	10208	13714	6590	9124	2081	9163	18014	19233	20438	16237	4981	6947	29745	26225	28264	30098	
4432	16142	13534	4228	22464	559	11881	6484	29504	18470	18792	3572	20167	27290	7980	16516	22984	9927	857	14627	12980	15590	8847	27141	23233	
25065	29770	27077	22250	27756	1031	10237	25142	19945	21929	20501	5438	11307	26906	20056	9961	12037	8501	11085	10875	22083	4580	12612	28366	27617	
31109	4143	25310	26235	27027	29619	9100	20485	25218	16255	5787	1212	26346	26077	14079	24156	18920	3206	30295	8084	15554	29627	22456	13239	24521	
21393	10156	5812	23172	9101	30074	31048	16138	112	12712	30066	15536	9300	5567	26408	26084	9464	14670	15688	3417	27737	30769	22225	356	8066	
3603	16467	5287	26532	2866	26020	30444	20841	1634	3029	31059	13958	12373	10084	27312	26000	11289	25267	20783	31760	20706	26809	23098	9945	14602	
18424	412	15513	16982	431	13286	26287	25467	6480	28689	19516	31457	14388	11366	29565	31398	14734	667	19800	5606	12958	26431	7988	21306	19239	
28760	16142	10366	31266	28490	21961	984	31412	25082	7110	26101	3422	563	17333	29078	22900	25162	1963	5196	720	6654	3188	11391	18375	7842	
3882	20661	15196	29566	4358	7185	28596	30578	30071	9242	9418	10461	18033	31679	20324	24765	4872	26519	3142	18711	7229	10093	21413	4761	17432	
30971	222	11646	29431	14326	616	2482	26405	16203	17927	8758	8878	28585	13635	22471	27506	574	22041	24250	4473	30407	25584	17451	28550	706	
29903	20054	23023	26630	459	15429	28587	374	20936	10412	429	11538	22873	5137	1136	29743	15112	23087	16340	11015	9405	5789	12584	10612	24439	
15531	21384	16120	31296	26253	17001	6913	8545	8123	27250	2667	30162	11927	15502	11847	30964	8528	5951	4059	24706	8711	23093	13801	26309	22065	
22559	7989	27400	19773	6849	17985	30284	17014	11590	4699	30781	13866	24792	23001	20580	8716	16239	22948	30621	19671	8422	17907	24012	308	5716	
22617	20428	11230	8089	513	31144	9476	24375	4410	22798	10479	16484	11566	13312	17380	17245	8951	26573	13644	25596	4308	9280	3602	20109	5303	
26391	3661	22238	14084	19382	1567	26005	29333	797	15836	20422	256	2072	10607	19653	14878	25525	27386	312	27076	5627	26813	15986	5844	30425	
31289	10493	18553	9053	28821	4469	28334	19239	319	23707	9985	29212	16856	28585	16022	31327	30795	10724	5486	2685	6716	7281	18153	9191	26792	
29801	15242	165	11465	19248	2043	30538	12090	20738	15697	14371	10845	1486	3728	20148	15354	29768	28530	25701	6696	9018	4196	22904	3953	12570	
23506	23870	561	19938	22692	22155	2879	1820	5641	12391	24527	6716	1139	24326	4759	16691	24547	12539	28721	11585	3942	16552	31425	9227	7647	
6649	18647	29421	12296	26706	19351	11409	7092	16581	16407	25793	1111	23689	20488	24185	8391	22439	9625	24641	3652	18423	30360	8889	21687	16459	
19162	3446	55	5098	478	13836	29649	28224	23469	21868	22921	4819	2308	10097	21404	22905	1717	26805	21256	15049	18507	26281	14158	207	30189	
21989	7031	28676	16773	25276	29781	31868	5921	12308	25611	24418	11417	14452	26320	8354	13426	17759	15599	26853	14338	28897	13842	12226	23765	25959	
16833	6706	6480	20436	26918	7493	7316	14288	5651	14612	28069	12899	19270	24567	1484	8900	12779	24056	27193	106	8290	21639	2285	16749	322	
7791	23767	7177	10655	12296	7485	27262	16777	18350	31838	3616	31189	627	14678	18091	23584	10513	2369	1751	6673	18723	7075	30509	21725	28308	
15880	6936	272	4439	25319	19519	13708	2904	4044	18	18634	10931	30390	2979	14185	13349	16062	22968	24805	27071	16378	18206	16295	27106	13985	
6464	21822	31335	12656	17144	11244	5150	16204	27556	4452	17018	8232	27773	28370	11146	40	14372	25116	21547	27656	24702	31847	29821	16825	11970	
18910	28819	30794	464	1710	18799	11277	26309	9557	6701	29689	8140	2589	30078	6478	3383	8163	14168	29304	11470	10781	7916	25910	9062	30748	
17625	21499	1206	23950	16799	31381	19815	5190	6230	267	17258	27456	14752	13261	12430	26335	13020	25607	11090	13946	23964	2902	25079	8983	9049	
24479	7130	23414	10598	7227	25857	16722	31011	22871	6132	7139	30835	29338	14798	21415	18032	16649	23699	7010	20573	11304	31684	10852	13019	22114	
1841	27658	15200	26795	4111	18567	7654	16740	19530	27364	13024	2687	25629	10310	20850	31459	15839	27760	6625	18194	15392	20360	17481	1289	8692	
14622	18318	1896	4495	13418	27796	29650	22802	22997	8627	6295	421	29116	8805	17808	21702	13424	18242	11339	19424	19329	4655	2920	7712	30780	
19154	10563	24708	882	16201	25044	27701	23163	26	19411	533	122	5742	14623	19101	8932	18299	5728	25826	13372	4160	28139	20469	2081	5748	
4583	2933	137	25536	12718	25694	23631	21548	24182	30499	7916	18648	17201	6141	2434	29420	5042	5506	12830	19153	30480	2425	24126	1954	29007	
11245	22929	10973	4157	23680	10751	29791	24475	22018	17641	21135	26749	16450	10674	8921	16372	5156	1406	22110	26857	1524	17465	20201	3404	27130	
13020	2085	21103	18255	5867	24846	19628	3311	24386	6566	22094	7438	21010	22761	19887	8880	23591	20226	412	25972	25964	18367	15106	4016	20144	
16707	26308	6851	31914	23291	31467	21927	5179	12499	17410	14790	19444	30377	24511	527	30424	26625	15846	14408	11363	24571	10346	11430	12747	11651	
5845	2971	2181	30664	20715	1519	17931	18159	9354	16146	6365	1288	13013	30129	7877	2881	6290	6791	28768	3929	30159	18806	1498	1368	6348	
22742	22777	18814	20501	29453	26717	9849	10223	28255	6	3035	5877	22280	27414	2250	24067	24456	29400	24313	8019	11071	20226	16856	28902	10041	
27447	5640	28198	25931	9680	17682	3273	11615	27612	31064	14584	14604	22117	22092	31921	19818	11510	223	13930	10020	29017	3133	8951	27854	22693	
7863	16045	7033	21881	25344	16840	8581	6018	6557	15370	7095	9283	24215	5029	26763	27925	30579	27483	1484	1644	15715	13284	27745	25693	30654	
27792	24170	16477	15022	22317	23436	3148	7721	9003	12168	5810	24866	21502	20243	17480	19712	26308	30434	698	27983	31528	16644	22699	28597	902	
9332	14073	16424	16464	4847	28483	13663	2736	10499	29609	24966	12910	9321	17363	23350	29461	5268	11061	4772	17489	31114	13457	1817	2460	17651	
30397	28834	25881	29039	7846	12808	12736	9261	23189	9986	26812	3258	2737	8874	30225	30486	23238	12846	16514	17421	10564	30664	26802	15300	24459	
12784	905	28307	8037	17104	21465	6162	27092	19448	18242	14455	8975	12883	14931	22559	6087	7769	18417	10602	26542	19591	10237	31948	31034	16908	
24881	15137	23206	14790	21067	23105	13371	23916	22126	724	12237	7949	2245	18025	31112	18105	27497	22722	15853	2174	30085	22385	18711	13974	19640	
15528	11075	25566	11706	12877	1679	2698	18499	3661	27138	2839	4648	26931	24013	6018	21959	761	1232	24248	677	27165	30560	3149	28503	6392	
15176	28784	20383	75	12	25631	14807	7708	28279	15767	10385	21440	28236	26895	126	17976	23903	31141	7825	9665	17609	18073	28254	20902	12663	
26809	9157	24921	26853	11292	17620	17346	23336	18963	18664	26839	30258	604	9750	10605	15954	21146	19914	24909	20474	7938	23726	28555	11973	14167	
462	4371	1464	13592	24825	18821	15561	18424	29802	20035	1949	6543	12712	10184	20886	6478	30122	58	11021	17592	31807	15939	7132	16335	26285	
7966	543	20941	5528	6893	19517	6677	23078	28754	28962	4457	16993	19517	8654	11101	1245	5891	16658	11276	20378	6065	18073	1545	298	24991	
17959	21657	31512	16456	31774	17951	20610	5464	838	2775	11269	23815	6093	7111	23011	19622	2957	28147	31582	16247	20366	26065	31845	26050	14028	
7932	3187	27173	22074	23596	7861	300	9734	13158	13675	5922	18463	19056	31888	4134	6133	14216	30653	20097	26496	23125	18251	29494	3459	16670	
18616	3291	10514	28218	5707	10408	15954	4552	10747	31182	4224	2976	10126	2825	23860	18825	4606	11897	23783	21932	28704	8110	11443	10568	9351	
3074	1371	6056	31911	29995	25483	25938	15158	8720	1377	24450	8664	4572	24875	2006	15866	9553	31091	10315	31998	29280	12857	25448	19353	30198	
2943	5305	17530	6168	25867	5503	12845	13874	12136	14758	26686	10156	11822	6391	14241	28863	12163	30863	593	6023	23778	26768	12856	20313	2331	
27158	5967	28246	8091	12653	28934	24896	6382	22657	9958	4493	6274	5525	29813	29114	6062	19000	3162	9186	16882	372	30401	28303	26241	7243	
12033	29648	8956	604	17532	24204	11137	11497	711	31253	21476	18430	25868	26624	15932	5610	22700	26677	21154	9970	4904	26434	25653	30535	576	
18165	10082	7221	1374	5417	23906	20892	13103	9440	22787	31652	1680	15762	16556	28845	24496	21701	12699	8069	24178	1502	10354	26078	12051	15415	
21234	11007	2574	17265	12038	4793	27452	12812	6915	23709	17472	25140	15150	17260	11810	27870	22655	28879	24122	23316	7332	22856	25168	397	20297	
5225	26625	14977	30871	1348	4964	29115	3322	26402	10478	14064	1576	4728	3731	19023	3423	3606	26670	22361	6893	16546	21283	20979	12022	22085	
1347	10682	1906	11940	21232	18326	30581	26386	24705	2450	17331	21763	744	12523	10307	1220	5009	30310	27555	4202	15246	14567	8957	25353	31218	
31296	2984	15398	27002	7751	7666	1902	2419	8235	15645	23720	3543	12808	10407	15336	31418	31416	4815	23045	3812	26093	84	4430	16832	14972	
21888	19065	22645	27388	13413	29148	22098	21648	4199	19680	19567	24577	6906	17330	19601	14608	28077	29499	847	4106	5480	6995	15731	6556	25329	
15665	23715	16617	9397	293	576	16346	11718	8844	24463	4533	20000	13561	11799	29682	8240	11704	27466	26954	20375	11897	1127	29456	15659	9799	
14238	29892	9278	29115	886	30182	9508	19311	9580	13832	22767	8374	27612	18215	21117	7818	24357	8763	12469	2758	1545	27149	9741	15766	18770	
20553	6479	20267	15035	20692	17310	19891	17165	14175	28596	3976	31625	9021	15981	30119	13958	112	5257	12901	31579	5388	5549	26717	31103	21942	
20652	13741	14063	19594	261	609	207	28455	2477	4400	19798	22787	3342	25959	20964	29443	17999	10530	10357	14665	2006	20673	28986	4942	779	
20634	30084	29232	15711	19948	25829	10573	22158	23572	28050	13584	1056	6660	13324	25611	26166	17392	28160	5702	6531	3402	9323	1751	10905	22257	
